Item,Description,Quantity,Unit Cost (£),Total Cost (£),Notes
Bambu Labs Mouse Kit,Bundled kit – cost allocated below,1,,12.8,Bundle total
Mainboard,Mouse mainboard / PCB,1,,,Part of Bambu kit
Mouse Scroll Wheel,Scroll wheel component,1,,,Part of Bambu kit
Optical Lens,Optical sensor lens,1,,,Part of Bambu kit
Receiver,Wireless receiver,1,,,Part of Bambu kit
Battery Holder with Leads,Battery holder including leads,2,,,Part of Bambu kit
Toggle Switch,Power toggle switch,1,,,Part of Bambu kit
Screws,Mounting screws (1 spare included),6,,,Part of Bambu kit
Mouse Skates,Low-friction mouse skates,4,,,Part of Bambu kit
3D Printed Case,3D printed mouse exterior case,1,7.0,7.0,
TOTAL,,,,19.8,
